Feature1,Feature2,Feature3,Feature4,Feature5,Output
59.59270826085207,21.932193010616295,0,66.13687763776082,1.3119837385739466,1
71.53182457511556,37.35585163746804,0,78.6072362050864,0.3207857259326839,1
42.326524371119504,28.95338161424067,1,13.504421501889905,0.19405194360587402,1
58.723206367206785,26.654636306700418,1,85.34076650475869,-1.270061088712032,1
51.83342005738352,35.199523436980385,1,65.7573580032673,0.2869558543017087,1
71.89802933217672,26.97192230131568,1,60.70558156413761,-0.8319549174944512,1
41.91701714644849,39.13004856773468,0,66.21526433030783,-0.6382827265284942,0
41.602781578192236,33.38962935669635,0,87.79899221815276,-0.8153756283161211,1
44.00607354555978,27.560442959271487,1,62.824285590301635,-1.066234931899225,1
28.76104275690193,40.786541066327516,1,62.285534189936136,2.1247714030169615,1
44.74244978319239,26.97142538498331,1,99.16112413591893,1.3313390619884031,1
42.40867338446302,33.71047686004653,0,78.10571503617112,1.9203675021442612,1
51.50393786476208,31.49646290203246,0,49.80644249060217,-1.222895019555564,0
53.41755975777159,36.50870644699399,0,73.6657300029635,0.07125374991089249,1
68.76170839215887,37.807555983634266,1,45.03074245226097,-1.2935076252040958,0
59.5042383818605,30.160020745328833,1,30.59879162351491,-0.695694877197064,1
44.23096344337597,26.232910648269083,0,63.716668919898346,-0.9181269834165748,1
41.01585328651642,32.29986071469558,1,93.53638883025563,1.2395840064415615,1
54.919191715065054,26.61142315123947,0,93.62255680139165,-0.39622967810175985,1
36.797667929793576,40.066936237633115,1,40.77147502949413,1.0683793336940164,1
68.31458765854353,30.682676655413687,0,57.490971959952546,0.604120889588518,1
61.79440120721287,28.173392243439455,1,29.047230871287507,2.303638752104789,1
45.30824347895295,30.923401529324543,0,99.6067998548995,-1.479444223139724,0
32.868654709091224,23.264368552351517,0,98.30061170811422,1.259233239786799,1
63.538723741654124,25.141929807446743,0,68.45580367367026,1.1464408704007276,1
48.85460154747382,36.00206953972213,0,82.3972653709726,-0.9733788380270346,0
62.378163119734616,26.71552860514302,0,74.359014515533,1.0071333364731596,1
34.05572341205633,24.7654450865903,0,63.384239713552134,0.3361449630262288,1
44.00624977046227,32.68326376263643,1,14.801319729000792,-0.22747625995340778,0
50.05243699718183,35.928520773314986,1,50.9287908297395,-0.8239354869719996,1
50.46980593764742,33.594766553325336,1,70.73076719506695,-0.7191094514491859,1
45.49934528520756,34.98023842902908,0,70.97784524953161,2.049812095785926,1
56.228499323474985,26.216024557152696,0,43.58103565801452,0.000682818957482628,1
39.32379570617405,22.89094666629078,1,94.75227879922275,0.7821300015314592,1
48.576205149787064,37.506668259777435,0,25.062132901310292,-0.7908993816675531,0
51.20295631711899,28.38660080578932,0,55.03235015940046,-0.7798529462216388,1
55.14438834058749,28.745834917724764,0,72.17955788957406,1.0819848092499422,1
57.1161487808889,36.64097070924529,0,72.74222253026284,-1.3495762115515322,0
38.75357908162131,32.7811500470033,0,68.3775061091934,-0.41521376790527154,1
34.65885829264378,32.279438860408035,1,34.77593921066742,0.03402741107223205,1
62.77676821898509,40.825011724505416,1,24.058591181795975,0.11137260184005242,1
53.323140119795916,26.782408848099287,1,67.23462941440397,-0.17909328501615626,1
42.51513463443446,34.63920064040619,1,63.937190452549395,0.3958197810959231,1
65.51151975522524,30.285065624485423,1,26.142040926031687,0.6928557558178116,1
51.156746342928585,31.342961394316283,0,73.4625231013507,0.73463754545933,1
61.792971840638266,37.64234213206266,0,50.96547925602908,-0.9858038086678267,0
50.67518481410109,32.53917878144812,0,70.09845324428376,-0.2841550979287972,1
70.60747924881987,32.69148039524816,0,85.36303717931357,1.1947628618769377,1
67.55340842443204,35.362536686549014,1,25.275558571923085,0.8946471875738723,1
47.51035851520926,28.175236352285573,1,11.723038119715302,-1.372859451481064,0
59.71570950954356,25.803951663304968,1,80.11923277562082,0.35147990035220167,1
56.45375949585147,24.775954029894834,0,64.87276826373544,-1.9782252493748103,0
63.68631557532349,20.16821705311999,1,72.96756126599095,0.04693490206036963,1
40.35076539419896,40.28103564970161,0,85.43394774897783,1.897767016745977,1
56.86051459998439,24.483958171391585,1,82.25298413420505,-0.9478927172689863,1
60.58424486849588,28.89373188207114,1,96.48281322359422,-0.8343230454915821,1
32.41260513576886,28.615933500555396,0,58.23415709669064,0.7640297815728595,1
38.16741487334225,31.537033489045506,0,53.96460693939148,-1.542801515209646,0
29.607678222398995,34.078686062696484,1,46.16984799016571,-0.6327550298850391,0
47.305931655554424,34.30236744179873,1,23.83219385597841,0.5964411375817527,1
57.17542255795962,27.08461280715531,0,61.53465095938202,-0.6342858476894031,1
65.02357052096028,29.164391431067944,1,34.93112718933809,-0.23596998721097162,1
50.74094780419775,31.412899752441497,1,92.91767609916779,0.7441857103150346,1
66.28615545571292,28.756544369082263,0,62.48717238493878,0.42154608353656126,1
36.198985417851084,38.03672788009996,1,63.35561624572991,0.2668183962954019,1
32.96617560644845,32.45487475819126,0,41.9432194789309,-0.33912227927003874,0
49.44452301103381,33.67438893024909,1,14.679041677993673,0.37006111526895535,1
53.840654489393074,33.31440634333706,0,12.856938883568976,-0.12373268009975662,0
49.67305251905907,35.86736928742663,1,48.100162973787775,0.45780560992578473,1
29.325578999601234,30.905107793518535,0,17.610884028751407,-0.49693202511797824,0
49.10879960487212,23.515840260220767,1,64.61622599861252,-0.18256897437954112,1
36.95530499495147,31.998439758763208,0,89.28757050756917,-0.9899577925520139,0
56.69672548830039,26.743215531040853,1,89.462333486685,-0.0350076100062359,1
53.66598246096848,27.356916591251217,1,69.31408691190092,-0.8110008636288448,1
40.60120213672645,32.931820093775464,1,29.01086483256379,-1.1140464501619933,0
44.861330826633065,36.19141535716818,1,87.66971482229849,0.25866114785538813,1
39.40786478111048,30.106357883680307,1,89.74840917818874,0.21273977585766032,1
49.37320902726828,31.544165062994818,1,27.698822645766285,0.7828737349485725,1
59.551423205012384,38.51107472317619,1,76.36834771936095,-0.43112556957509907,1
40.14273953664456,31.203765897442842,1,35.78675940344107,0.4080528468367557,1
55.040465155178445,43.008415570901974,1,82.23762811176367,0.5507975722736632,1
44.69742381627559,32.827548228157724,0,99.75141099132424,0.44477380783159476,1
42.07127167737656,21.19618620422091,0,12.702340479645354,-0.8256536828021421,0
48.929696400454425,33.76670810552266,1,90.76292792118387,0.1493634822711889,1
39.64757677580626,31.90579192441389,0,66.03674802387923,0.36414029605466136,1
44.46350694652818,36.44876377041373,1,97.6044357248339,0.007178466907941942,1
38.021221074111516,33.365906756349794,1,51.85085657737849,-2.0864776583710847,0
69.6472513291639,29.307720080081133,0,86.26491375142363,0.16048962397348007,1
50.35263551971729,23.878508818553172,1,15.61546617384495,2.212531039397242,1
43.00274492007414,28.954883713569874,1,40.175114507046615,-0.3600392687569827,1
52.13979910734222,25.7473977289535,0,16.031488397608896,-0.7280770978553212,0
48.8767195030917,27.097382750976386,0,97.78088201311635,0.3733485597113982,1
47.79030400466777,32.942892022103045,1,83.5276516544653,0.3123782104665717,1
56.14166700043425,38.34952252175703,0,86.72926791213735,1.1927351654164144,1
57.57507710047305,31.973357649114906,0,94.41687082905048,-1.2578681559088878,1
44.69498852389472,24.020584689824076,1,17.659313750780683,0.7313802525749924,1
44.2418175935532,32.2230133411007,0,44.7037833262,0.5904220612514635,1
47.24948302848356,35.98315743322826,0,16.393140013960192,-0.1421465369405461,0
26.98078835264415,26.95108547840309,1,28.971379139502574,0.33868731792169,1
34.84808937801448,29.32991416663541,0,30.642919933390512,1.0294574815983573,1
63.66874267444525,30.073440973645987,0,52.21964899428208,0.8723153800284503,1
66.44967713501283,26.075508434588798,1,34.17059507082783,-1.1430193120737286,1
47.50963960443622,33.2414021692193,1,19.0880296135985,0.8201581867554845,1
55.765569630557664,29.395259256961094,1,25.074198018469694,-0.06468860503251848,1
53.112501545435364,32.09766221953514,0,23.254800719688184,0.07287409801551539,1
80.78880808455239,25.562539110989498,1,97.57691181210684,0.0731969910016945,1
61.195749114345766,27.812708498382946,1,78.33632562266263,-0.15024298879825998,1
48.72082408519233,33.61190678913886,0,97.09853187426057,1.191707497107065,1
40.44459559399574,28.135834239541165,1,49.57664378571177,-0.08371795984921201,1
33.93553679742428,38.63481925616703,1,35.05316334963909,-1.1195461283831687,0
52.03463635867223,28.001819071926988,1,81.8463877488268,-0.39352985596972884,1
42.436492547156966,31.12342362875943,1,39.36285262370321,0.1786947168104756,1
35.77746290402326,34.66295415936545,0,36.94450363348135,1.2292147842970504,1
43.534271157574736,22.908171335334842,1,30.925539298704805,0.6030946849488336,1
39.18451996385605,21.19595594009612,1,21.67110804018118,-0.8505352787470439,1
66.87141635072564,22.371718427149524,0,33.08167549150894,2.4851899166788916,1
58.816397569494505,36.31292051713591,1,41.97877736264989,0.2647753109779796,1
49.92027358683383,27.240709270537767,0,70.65947873311573,1.2753907379990148,1
64.79944138890026,42.79099642834126,0,15.630835799750642,-0.15171443357722914,0
50.77368307647618,27.178762006713058,0,28.945624569880867,0.5333592447054494,1
41.38715798671736,30.922756515985185,1,82.81212762625087,0.8394685045184047,1
65.23124077269657,37.71054976283938,0,23.22297312253937,1.218194711754256,1
55.38910043684659,40.03046444079561,0,40.83806318702694,1.057368305378225,1
39.62753845673544,40.30751788318199,0,87.8193029672326,0.8721970000729778,1
48.09661321916392,36.04183115296571,1,23.94327800290984,-0.3150867311941086,0
41.24381746615243,35.12031262905731,1,17.44631520563709,-0.5717460419560614,0
36.172002690356635,32.96263474600592,1,53.608419557200975,0.33260751032419755,1
59.26177547531641,33.89180538083319,1,37.217756015068275,0.9331280723410693,1
69.0941664047013,27.244071418357333,1,60.70675280354687,-0.22272070077660705,1
36.01432426180859,25.909005582888465,1,82.34244014351276,1.0651719657143865,1
55.62969236690571,29.98312771294524,1,22.343363933746886,1.4526167454861794,1
43.49357430878173,29.149076887375358,0,62.26291760988565,-0.9163209190734197,0
45.12874616235304,27.733859753363625,0,55.49578843508775,-0.8369207037962799,0
44.07606075761131,33.481937237283574,0,22.96709074118796,-0.14037505890533644,0
41.36009230320184,34.77652604285255,0,66.15986369760842,0.3076126681891964,1
50.48521627944827,30.442034431459238,1,34.62763760746945,-0.524567013767051,1
41.69049883588962,37.38765040527631,0,53.90508866896113,1.3522026788671444,1
52.704568257798385,24.291554429332475,0,17.40450918493557,0.4240668615184512,1
49.49761890550863,29.03170270360141,0,51.36256514922607,0.03944704824073949,1
47.6105195313359,26.415888396985977,0,37.58171212385383,-1.4359095238685275,0
40.92436337958402,20.6673169146347,1,84.01430900668188,-1.3158158164275071,1
44.23228669431667,29.586596570786504,1,15.128085429763145,0.2810092502818063,1
57.55391225825756,29.39126245808358,1,47.67465474264969,-2.132595626154836,0
55.009171876243805,37.567248716210656,0,51.25882817182942,1.0126374096440718,1
40.22444755201449,33.154058422773886,1,75.25054686692069,-0.1581538443723203,1
50.99332305429226,24.879065878353977,0,61.68588175811899,3.2430929695947333,1
57.51387123371789,39.27046283167094,1,70.0491103474763,2.3079162506161106,1
33.305947188786284,36.10516847762676,1,79.93443570865806,-0.18144906924751675,1
55.43360192379935,32.910488517343076,1,87.59826762923699,-0.10633700253131496,1
43.37376241054153,28.86757950575084,1,38.24879470502235,0.9955815140020298,1
55.70598668593159,25.202803816382602,1,58.42204348275126,1.7031726099180378,1
42.367408434574834,28.138966119644735,0,85.60972705952798,-1.6380290574360168,0
31.95117899335481,35.443743098520926,1,99.05060178685508,-1.7863754653546866,0
33.72457562116837,39.42293152967304,0,90.05673799393868,-0.6220348055543814,0
50.48084946661382,37.71621764136094,0,43.43205363619391,0.5827375831738644,1
52.59722501721482,27.55575289106863,0,27.564986549678537,0.4968735905075971,1
40.956833748955916,24.401912833554945,0,54.04532836659298,1.0697714549838502,1
56.38592458777374,30.70443123455602,0,76.74773066524381,-1.1996975283653082,1
33.3847993773104,21.157803172185744,1,54.331216367796785,-2.3161438629688766,0
49.33920201352684,31.615838570923906,1,53.48627769823017,0.8580141953021454,1
37.889838002375434,29.261987068506656,1,85.44073789736206,-0.8281962729652346,1
43.48163892197841,27.66981749065879,1,42.52634011604677,-2.018487864388638,0
50.47398671316414,22.02648466366602,0,87.3815207330481,0.14506374595938162,1
41.39586634716048,32.568000532848586,1,46.61243208565512,0.7931756882186773,1
46.154444557701744,27.336495801690443,1,39.54097951105055,-0.12205713212127726,1
60.0629280921444,24.15041582144856,0,50.85909200797291,-0.45784838618248924,1
44.23108130476851,15.638688933591753,0,78.62022628073817,-0.15936223214590656,1
58.35692112065142,29.862425474746818,1,21.340182507759486,-0.37058276240078286,1
38.702931453423815,38.86125798334872,1,27.677729428481566,-1.3480471119401671,0
55.298041779152825,38.30629607273935,0,95.63003430967828,-0.7146806769904318,1
64.41568620657901,27.714518717068643,1,25.794246464322164,0.5212799050138145,1
25.283554998727105,26.988939698191096,1,61.09545861379491,0.3216785413765001,1
42.03104744529523,32.34387128037512,1,62.13830199957441,0.16805980596682024,1
55.7707212718054,25.008072804058543,1,54.066201584522034,-0.9951484818533795,1
47.96954613957007,31.50895949909733,0,68.02707237191368,-0.18150316213566714,1
53.71145873371309,33.83040139192345,0,30.684405321785658,-2.1770650464428547,0
43.960148132841795,36.13466611942154,0,59.73960409990734,0.17847666388538974,1
50.865897874729,29.499229617600236,1,43.49559297222074,1.4288577078135674,1
48.44322764607921,28.98163124911517,1,69.55005336662701,-1.4741321320421057,1
61.67782061659807,25.610087066217194,1,22.71011890358345,-0.5859276733177553,1
52.54420843301213,25.8655982298007,1,61.37896751555286,0.32910677871012955,1
53.37602662075202,28.867605540492367,1,26.674331984499133,1.2528426344274837,1
45.881230338775325,31.83682753408089,0,35.07787568035327,-0.4482246163001494,0
45.123937759275066,34.567923131166246,1,29.68388202912249,-0.6922503292658964,0
45.67441812180379,25.984105246598276,1,26.45540018819354,-1.9689231424160831,0
53.944521423782966,37.46344284479761,0,84.31398564046003,0.10343812930810638,1
45.79015519179737,28.644381994787157,1,35.71368108948013,2.042076040143744,1
52.89774856896413,29.89316352825782,0,93.44114036780044,0.2773584619646759,1
70.75400798645438,26.263941604260882,0,97.29338728106718,-0.022278979183713316,1
58.711247034316926,17.878798698635293,0,61.41344229433876,0.32208231076698546,1
46.73976467832159,34.42022698180525,0,22.870101039915376,-0.01109200394860206,0
62.012139221639444,33.684219485462165,0,43.709341904162315,-0.8130143722601298,0
45.91924626978449,28.593362214408934,1,81.79590370133926,0.8232799156777053,1
29.61875464822146,30.33495358612436,0,43.06516558273634,0.2257615231117544,1
39.91913689082596,32.5796960885205,0,17.831549647250988,0.017613251933657315,0
31.292080789741444,22.187270715567287,1,60.110641983536915,-0.97536602727825,1
46.48486515958692,27.354736613268525,1,86.06087663464314,1.3035079319347591,1
50.184183791895514,33.971323398109135,0,81.63337484291522,0.6647027453331099,1
66.76437312275283,23.728552884153753,1,25.76108261173179,-0.552920837367302,1
53.269273737641626,31.467789660833148,1,70.548815297122,1.0018248536819372,1
47.80899471191136,23.217090976882975,0,29.84538370920824,-0.49757083838520716,1
58.294055811834895,32.33214991216763,0,29.6386781096955,-0.782003492511037,0
27.88864690992115,29.821792588512583,1,88.66645959746667,-0.7597031174802871,1
52.356145581085656,21.924340920472453,0,32.470205746620714,-1.7710685530880912,0
57.708651938869664,35.82369677228586,0,33.69226118662101,0.47154238041820573,1
35.214137542201584,26.327042116009753,1,10.05880516851696,-1.8311448783383502,0
61.43754043206929,25.948737814928094,0,88.36021307129658,-1.2284438312657626,1
53.38496407494414,31.002845986154714,0,81.33353318882213,-2.0755880090785332,0
45.847120860991986,35.743186747143575,0,66.45960415816103,-0.08606969279089306,1
56.32781866106285,24.920890905108017,0,77.52391875449581,-0.15032046027187207,1
72.70692857804396,30.30839924923986,0,23.684371068204264,-0.32669621318636405,1
51.81866255058495,32.14408250165287,1,51.24912351288179,-1.0425776946705763,1
52.48220586300336,33.46552803631572,1,41.60974486139028,-1.17223375343664,0
45.40639100459756,30.882207776386124,0,18.439887363131483,0.46436986354657417,1
41.50155630535208,28.164860804583387,1,53.75174366934317,-0.5505519317084877,1
58.303358165442454,25.862048896756402,0,92.86656853083718,0.31635832153614474,1
41.43916174091133,30.430719415231874,0,13.605320714562502,-0.8852486861242225,0
50.715662372193925,24.639304940071966,0,36.23148221444145,0.18106274277108234,1
45.223425532348834,15.393247582526964,0,28.67868425851331,1.3032780373160637,1
54.78979825746392,32.18279902078834,0,31.43319882991267,0.5861658003927833,1
53.33662105286948,34.519674205430974,1,91.75910966914377,-0.4124138182164804,1
60.375399442578995,18.18533782229081,1,52.12621488108611,0.25719897035592737,1
44.89983601145253,24.95134647645031,0,51.966947164583694,-0.24066517453021302,1
47.30125064706629,33.09577130502599,1,78.4518078209754,0.007880184694728152,1
40.21236284217693,40.2874773485585,0,23.90429836044332,-0.3256110521485036,0
45.55706739923888,30.10396853837704,1,53.85388186900457,-0.1643352058853912,1
53.77300493044852,26.35998529385433,0,48.69866927089537,0.21209335307417523,1
57.56988616645352,29.0855177944758,1,63.72196214919905,-0.9933586995819507,1
40.77834675822375,36.87438209574093,0,99.96019329253947,-1.0158788269899783,0
58.6960592010566,26.770179104377323,0,79.25040046738424,-1.388542553831211,1
63.55637858804951,26.00403996674873,1,45.807913271568445,-1.60027110450371,1
54.13434903223701,27.58628238908984,1,84.47977470466422,-1.2172826922204794,1
68.76795812558066,25.233356958706437,0,25.363752698123214,0.15946250680412918,1
42.26210800896427,30.613351579973976,1,12.74173176780641,-0.8927875154918841,0
37.55345296688583,38.1233922923478,0,28.400353521784574,0.5136144642310962,0
32.212797510957216,31.615396365580146,1,40.637040050283375,0.03471374875256186,1
64.96044311489183,28.738232489368563,1,55.95226817136039,-1.9685042134380537,0
56.54365656354058,28.54094365542228,0,65.36162264870799,0.6549755842216898,1
49.44415329089545,22.184045956516716,1,91.95451454929795,0.8107986455917099,1
52.799686263198204,34.415548885735795,1,55.886860859541194,-0.9938626748348534,1
38.74510952701623,29.61081401493599,0,55.11480801631564,0.4201915428949916,1
74.45751979616827,29.09760043204687,1,14.521870884068392,-0.856498237409199,1
51.292211819752275,45.965537839224304,0,13.142039739060143,0.0976703767483354,0
51.09394794604893,31.49376454182843,0,59.60439657247348,-1.2644984069549656,0
57.25766623898692,26.24104474952408,0,49.436075192351005,-1.7931064525345768,0
54.810092317367136,27.868212018972283,0,85.52623554822688,-0.3828171896129687,1
52.23884024279131,35.74222854598378,0,24.461162624066066,-0.12372894627483615,0
42.09525544554688,30.56635205268882,1,12.247449590534464,-0.39767969361460404,0
54.714683571359956,22.808610108413166,0,50.41348911371133,-1.1840305582225594,1
68.82024496475034,34.596144672876015,0,31.373070107703175,-0.3998990621311371,1
63.454200461549775,26.65927957230503,1,14.46529360049537,0.269294752580734,1
65.93186626639397,39.366488881087726,1,75.21384581628661,-0.04489303012253698,1
44.88784323568815,35.40024032857324,1,20.043369996152272,0.1825010305992134,1
40.10395179741419,27.763390521706246,0,64.74875500069945,-0.6701152004542329,1
48.74213079900352,36.40508180867556,0,35.29447751502002,1.1717179147161596,1
50.557249122886944,30.339277552637018,0,25.61464453195198,-1.1761733365547806,0
60.94191518470949,34.263868375611096,1,44.17763706273857,0.4875602970867186,1
33.07535370285181,32.42366408647237,0,82.13011986006583,1.1818910929599615,1
65.29550319460614,25.768216725045633,1,45.28842192141154,0.4809080927488954,1
48.419921014210104,26.78225083841269,0,77.56926842899502,-0.20252422706483003,1
45.7311893005258,35.14980408790581,1,21.29376671192356,-0.5282970466629792,0
39.87895624739832,28.326123339467294,0,79.54942776985712,1.036087651046256,1
33.451433281342304,27.981757683790015,0,31.32399924159838,-1.422974925261673,0
58.231705839619146,25.224387103253235,0,70.96538168999855,-0.9701242603796436,1
50.73317967188404,32.11799532796731,1,60.92033993568967,-0.3975577654917214,1
37.10039100258946,40.31262459621573,1,93.62302454905186,1.2376537575119981,1
37.04921227936384,24.662335428728635,0,44.85902661777826,0.37976763604089603,1
46.64215300709872,30.12109728336379,0,15.95486699509964,-0.9680457585102453,0
66.69021525289392,37.061102777077146,0,11.72399369961276,-0.31030770538490365,0
47.40408648636395,29.601793043771423,1,84.41727048754778,-0.6143231440962944,1
34.96857046881894,32.26185898124867,0,57.226207389528895,-0.7097889922335351,0
47.54256935914056,24.688032359265602,0,79.77196466514543,0.9788895585567792,1
47.27276430252329,32.141535486038244,0,31.098304001036322,-1.3717431292635056,0
23.031133570584284,29.064278674977256,0,41.05753709619104,1.6087808557343735,1
49.45705133482188,34.928649978399314,1,12.709348499018704,0.8282296901846228,1
47.69065469791322,35.936930257823754,1,96.53430921167009,1.090861670603698,1
56.96206364813418,42.94781821009307,0,70.10811160307321,-0.4629395120252583,0
68.48956094945345,32.89816586606788,0,93.98845789833756,-0.14994071907910936,1
61.26565029547757,31.628981582910832,1,33.89467666861651,-1.433151814524712,0
47.31111309445169,30.97192150788668,1,65.03172501030947,-0.524662407066803,1
38.934740912583294,28.23416853594656,0,71.0649971463374,0.4936548476431509,1
75.7335980324986,31.692419217308455,1,38.579473023182956,1.2960630617813962,1
50.59218434014488,28.522992949304854,1,86.32983115140671,-1.1071568168024517,1
50.13929291912946,30.84230488134807,0,95.24453166102231,-0.36550593698526584,1
49.758749128899964,36.587987678039795,1,89.63696059264039,-0.15129922023252232,1
51.98084760767855,24.967287173601793,1,76.51602783454352,-1.3957892021924851,1
48.556395880760576,35.699392805645225,0,34.971821175245864,0.5913492417584003,1
44.26337993119763,36.58557533669933,0,35.34544378950686,-0.7239903317426091,0
44.53141058759608,29.409657365044605,1,96.70242884014341,-0.19539035117702397,1
49.672467297840015,19.390725504957025,0,10.925604634212283,-0.4519493719118777,1
44.56575228866235,26.960890064527838,1,74.44449759179301,-0.7893385057196743,1
42.871542173228356,36.484972732805545,0,73.5621546299736,-0.0070449854805546995,1
51.064302276918966,29.88565968850559,1,66.04205868548178,-0.21560957856802238,1
47.450227825791444,25.003488838525445,0,99.10979614781792,-0.37185788227866556,1
65.0399298858269,27.47612539385891,1,38.06914921873527,-0.7284616216803428,1
23.490301916069882,34.20310013252276,1,40.597467741392336,0.31952467078295543,1
60.91506851922462,32.7336678410069,1,17.10454626519,1.653617268492285,1
62.46085192497629,28.80533950415153,0,49.85183228893637,0.13988723283912738,1
29.266097675918505,28.165877940926563,0,33.49436736113633,0.996118214911129,1
46.573124059196516,28.04120925478089,1,40.90480319598798,-1.3902219251534627,0
46.28559134004209,25.387949077507486,1,85.11146112300649,0.15776143929376948,1
35.924883052821784,38.07687844734721,0,94.19360621747461,-1.0973683189710666,0
42.22183312409125,28.3883976539433,0,26.715976480466708,-1.4769249275319014,0
38.894241545341714,36.085792604127484,0,43.52580383981193,-0.7393714074590363,0
67.52270443423623,37.60658025961226,0,93.57675059038547,1.1918993344135729,1
59.35678393147461,34.9915544907398,0,15.562761462030037,0.9500158286696456,1
62.71555094994159,27.841898436409757,0,18.312447530024066,0.24300472205439969,1
57.21672064043235,32.018650451683044,1,24.651189028560644,-1.5327005598899308,0
38.70948228782771,29.879021968045418,0,63.56915507141873,-0.1962806513879368,1
44.75479733720226,25.48149069634936,1,23.542504390539772,0.30170000890173554,1
54.89374561227918,31.621796408608017,0,97.12687433056601,0.1755362295785979,1
37.778721911080545,24.10480104420099,0,50.20430745326683,-1.8437935834807457,0
57.12998430172388,35.93839694230782,1,55.13661643151497,-0.8903178480198718,1
47.59674601841865,27.676913513508033,1,32.19927542248658,-0.06407776414871663,1
46.251791924504026,31.005798279364196,0,52.38642271912602,0.5362909095171899,1
57.10959968203491,31.41643935773071,1,69.57222693733104,-2.1961278210999464,0
54.4426331148604,28.705475131479613,1,77.60594232586385,-0.16212397547985843,1
46.3903383418092,32.933469007376374,1,77.84812744389217,0.14304876987895235,1
61.59329803364248,27.62548171688738,1,62.01020014246795,0.8496119885162131,1
39.189366724001026,34.35648648728622,0,91.39237974944714,0.6928575842374367,1
56.15935606944264,23.270101598766257,1,83.56670625754984,0.5825713188088052,1
55.93101257968384,30.63189789773206,0,78.1343303228763,-0.7999405067019342,1
46.904535606860094,39.694644995291426,0,15.004496951241457,-1.9080021371233076,0
53.26133022242118,24.998343376972127,0,10.619016599768438,-0.39305275706140097,0
37.488864236146966,26.611275147375743,0,29.120254947592567,1.00163182520856,1
59.24027019206901,32.569539248294575,1,69.7171234522107,1.3934545275244314,1
48.15097863557011,30.89790890969799,1,47.007773999429126,0.7105491022977853,1
44.772769794809605,31.753150496367795,0,46.21656333693806,0.42934082280173436,1
60.49009225836889,32.44593565073832,0,89.61281994066523,0.3796396483859655,1
42.95656309457241,33.17360734280885,0,90.60065633186548,-0.5561187467607805,1
35.91538703636441,35.54849920978111,0,91.82577376482271,-0.13006029355362003,1
34.433708264760966,32.04909328464257,1,38.24902688635245,1.669069525826331,1
56.06009951345639,28.793711726907286,0,72.19502314653356,-0.9425580057918763,1
37.19570647503717,33.362868506013655,1,34.44698631469326,1.6147787907098514,1
67.54794181984364,39.49940967447608,0,27.15488497670048,-0.3220281544920584,0
29.18070592116278,29.33683126808713,0,26.616921161263228,1.3254321090950785,1
66.96456368290038,25.127353476646793,0,40.789685877723464,-1.4068150094975382,0
52.11017467202618,35.53540334643486,0,48.69618578018395,0.5859042011646491,1
49.032868881296075,29.398094180232007,1,84.78542539495615,-0.736770135947622,1
44.550809131910505,19.13665226992982,1,20.790198412544086,-1.4152671919241875,0
53.991361143520706,34.23710838575211,1,76.14332626554048,0.21853404241094568,1
49.62365297575152,27.323359070230385,0,57.83094227703748,1.0094717885959688,1
61.03301882016521,29.547333588479198,0,35.91508084083932,-0.8449414385934964,0
51.142276486620396,31.659901652845072,1,54.353762607954216,-1.4990159604584012,0
51.50301761461878,30.952498398895333,1,36.99478627993204,-0.09184476433495513,1
46.36387787786144,33.547259085695195,0,63.64737597144754,-0.08743532877718108,1
49.43054376278933,27.822568147150783,0,49.04595305697198,0.5483196275544987,1
53.07801768892059,32.565528990880416,1,24.796497617099085,0.9495945713644882,1
32.89831607343375,28.702266612080415,0,20.492476710012703,-0.059415181272494094,0
36.518145778942866,33.694052404437514,0,59.20261138649171,1.855503314794263,1
57.43264094022715,33.07683742006527,1,91.21717299574931,0.22423474453529177,1
51.708654381279416,25.322806489777022,0,40.956191790191696,-0.3464265060068996,1
48.16016663647321,35.42991058087516,1,75.97000965003609,-1.611567359102828,0
50.184339330653934,27.32018277442976,0,69.27952194457902,-0.26265952031616774,1
53.47581705361671,34.040288991405724,1,93.83994228785329,-0.33638694541113623,1
44.60240319690639,31.836436567006704,0,83.88829155692268,0.9603047962814704,1
42.216952745976876,39.190918383975614,1,60.99447330149167,0.46248362406685406,1
51.958452550976816,28.88267008814074,1,69.13274484106967,-1.1793691216326172,1
40.21627222384968,28.253416019409013,1,90.85478199256313,0.1722543864110375,1
54.082527557144715,29.902901970561338,1,45.95669061282413,0.6715311717290534,1
32.9741639576216,28.484101085828623,0,39.41152352719996,1.5280313593878327,1
60.29155637325644,33.99970950971025,0,10.97299752716767,0.8875039674140593,1
54.72597482413043,21.91844695781706,1,84.38959667723178,0.7608466543114778,1
52.56029734313876,24.73158790426823,0,82.08826303630283,0.06008599461516361,1
59.82690983945514,24.660985392104035,0,19.400906629013626,0.3883120054234496,1
66.65474444462576,34.751537959867875,0,61.917164301943025,1.2495049007061587,1
60.1437006501813,38.553066862909624,0,51.75835283501986,-1.3327773974796497,0
31.591257686683548,29.477753907312643,0,20.683818595820032,-0.3494393272169559,0
37.204230332642986,29.155891384049948,1,98.25114043546512,-0.7725687487562407,1
43.75181422304321,30.350260815565907,1,29.322629871701988,0.3791531187261241,1
50.26091050210834,35.80939151304095,1,16.051076208150505,1.2302221756507876,1
55.17659020469123,25.36323432904713,1,63.536264155171864,-0.5969742867210739,1
42.742561868465344,31.191844913673926,0,76.49800094197295,-2.390304367469438,0
